threshold,accuracy_mean,accuracy_ci_lower,accuracy_ci_upper,precision_0_mean,precision_0_ci_lower,precision_0_ci_upper,precision_1_mean,precision_1_ci_lower,precision_1_ci_upper,recall_0_mean,recall_0_ci_lower,recall_0_ci_upper,recall_1_mean,recall_1_ci_lower,recall_1_ci_upper,f1_0_mean,f1_0_ci_lower,f1_0_ci_upper,f1_1_mean,f1_1_ci_lower,f1_1_ci_upper,TPR_mean,TPR_ci_lower,TPR_ci_upper,TNR_mean,TNR_ci_lower,TNR_ci_upper,FPR_mean,FPR_ci_lower,FPR_ci_upper,FNR_mean,FNR_ci_lower,FNR_ci_upper
0.15,0.4086233329473468,0.3932457568067891,0.4240413224353432,0.8686829173601838,0.8517340734866508,0.8811721494730118,0.1861633573249521,0.1775741805565664,0.1927938144329896,0.3404362608646376,0.3236843300317788,0.3589353210075396,0.7456047777803676,0.7146677471636953,0.7761993454313513,0.4890979915369498,0.471086210705359,0.5084630243226029,0.2979292559216526,0.2846885369971473,0.3076967257192364,0.7456047777803676,0.7146677471636953,0.7761993454313513,0.3404362608646376,0.3236843300317788,0.3589353210075396,0.6595637391353624,0.6410646789924604,0.6763156699682212,0.2543952222196324,0.2238006545686486,0.2853322528363046
0.2,0.6335555535679408,0.6194581573108024,0.6502110566448801,0.8429245032865882,0.8344092580093916,0.8517869623836226,0.1918895326021009,0.174866612671741,0.2107942409840648,0.6875427394226189,0.6692427667669321,0.7140052356020943,0.3667697692840845,0.3210760517799352,0.4126673439410562,0.7572945099028088,0.7459360023289766,0.7723893805309735,0.2518869471796769,0.2273349457341891,0.2778728140108892,0.3667697692840845,0.3210760517799352,0.4126673439410562,0.6875427394226189,0.6692427667669321,0.7140052356020943,0.3124572605773812,0.2859947643979058,0.3307572332330679,0.6332302307159154,0.5873326560589438,0.6789239482200646
0.25,0.7868853159602289,0.7786366980197822,0.7943742288525325,0.8326659852857978,0.8294065685788997,0.8363891368830334,0.1809090917290086,0.1387513034410844,0.2318096234309623,0.9308276947002576,0.9225562799114432,0.9392646577137242,0.0754327412074718,0.0597738287560581,0.0986297583010493,0.8790102882882773,0.8739015332612855,0.8834806881504715,0.1063916555703823,0.0841566079931033,0.1393529680365297,0.0754327412074718,0.0597738287560581,0.0986297583010493,0.9308276947002576,0.9225562799114432,0.9392646577137242,0.0691723052997425,0.0607353422862757,0.0774437200885566,0.924567258792528,0.9013702416989507,0.9402261712439418
0.3,0.8073531139264031,0.8011838216959437,0.8123752601886874,0.8319020578574151,0.8293045989358626,0.8340685225448929,0.1728336096413387,0.1141762589928057,0.2296506268436578,0.9629581717899496,0.956428798414554,0.9684358874234228,0.0381982102877901,0.0258879407629286,0.0533117932148626,0.8926433448240039,0.8888984096359286,0.8955976757659088,0.0625091628221496,0.0429855061987205,0.0854589440384588,0.0381982102877901,0.0258879407629286,0.0533117932148626,0.9629581717899496,0.956428798414554,0.9684358874234228,0.0370418282100505,0.0315641125765773,0.0435712015854461,0.96180178971221,0.9466882067851372,0.9741120592370712
0.35,0.8151797841056663,0.8104001066470212,0.8194657128025292,0.8318278096665552,0.830187925725913,0.8335905631548517,0.1728588923549949,0.1027093596059113,0.244836956521739,0.9748741182316916,0.9706678314921576,0.9795365214543073,0.0259713549830393,0.0161675057902138,0.0388051508069702,0.8976868310339954,0.8949224141001898,0.9001613930951186,0.0451141741684072,0.027951517755987,0.0663186813186813,0.0259713549830393,0.0161675057902138,0.0388051508069702,0.9748741182316916,0.9706678314921576,0.9795365214543073,0.0251258817683083,0.0204634785456927,0.0293321685078424,0.9740286450169608,0.9611948491930298,0.983832494209786
0.3999999999999999,0.8165216103864489,0.8121454165760504,0.8211495412530794,0.8317742127451055,0.8299965405661063,0.8337342777227925,0.1716714897649162,0.1049770114942528,0.25,0.9769879396747664,0.9716819532394751,0.9825092192170434,0.0235456694967752,0.013702416989507,0.0340385039717563,0.8985504846588717,0.8959290069423483,0.901265516418946,0.0413584741473614,0.0242316937076143,0.0598334425723869,0.0235456694967752,0.013702416989507,0.0340385039717563,0.9769879396747664,0.9716819532394751,0.9825092192170434,0.0230120603252334,0.0174907807829566,0.0283180467605247,0.9764543305032248,0.9659614960282435,0.986297583010493
0.4499999999999999,0.8183763227771759,0.8140322296583304,0.8228626822291062,0.8317051977011056,0.830285890818846,0.8331251795944844,0.1675029236859289,0.0939285056200479,0.2380849987351378,0.9799147462136334,0.9751020501673638,0.9847933653763624,0.0199550881774005,0.0104852034072551,0.0307207443888514,0.8997459657462709,0.8971341757273101,0.9023014144310196,0.0356086381047674,0.0189604685212298,0.0538684783656937,0.0199550881774005,0.0104852034072551,0.0307207443888514,0.9799147462136334,0.9751020501673638,0.9847933653763624,0.0200852537863667,0.0152066346236374,0.0248979498326361,0.9800449118225996,0.9692792556111486,0.9895147965927448
0.49999999999999994,0.8185632610773301,0.8135715121429407,0.822604084742704,0.8315083531351951,0.8300915547783058,0.8330160130727028,0.1566726076472884,0.0865625,0.23296511627906977,0.9805491895159486,0.9752543284676659,0.9847872340425532,0.01786805611461209,0.008873014121800528,0.029181044172927387,0.8998983859389991,0.8968839379798283,0.902279302931118,0.03203875833272062,0.01613241735321723,0.05168049690156132,0.01786805611461209,0.008873014121800528,0.029181044172927387,0.9805491895159486,0.9752543284676659,0.9847872340425532,0.019450810484051454,0.015212765957446809,0.0247456715323341,0.9821319438853879,0.9708189558270726,0.9911269858781995
