home_ownership(ANY),0.0003253158712168913
home_ownership(MORTGAGE),0.3816145970471623
home_ownership(NONE),2.766615913574735e-05
home_ownership(OTHER),0.00021655924564878103
home_ownership(OWN),0.12265934753656704
home_ownership(RENT),0.4951565141402694
