age_group(18-24),0.29904542210926793
age_group(25-33),0.29877066852888534
age_group(34-40),0.20024288979710209
age_group(41-50),0.09965445921244936
age_group(51-64),0.0995056343564088
age_group(65+),0.002780925995886328
