fedfunds_t1_disc,fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(0.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(1.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0),fedfunds_t1_disc(2.0)
gdp_growth_t1_disc,gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(0.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(1.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0),gdp_growth_t1_disc(2.0)
housing_price_t1_disc,housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(0.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(1.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0),housing_price_t1_disc(2.0)
