threshold,accuracy_mean,accuracy_ci_lower,accuracy_ci_upper,precision_0_mean,precision_0_ci_lower,precision_0_ci_upper,precision_1_mean,precision_1_ci_lower,precision_1_ci_upper,recall_0_mean,recall_0_ci_lower,recall_0_ci_upper,recall_1_mean,recall_1_ci_lower,recall_1_ci_upper,f1_0_mean,f1_0_ci_lower,f1_0_ci_upper,f1_1_mean,f1_1_ci_lower,f1_1_ci_upper,TPR_mean,TPR_ci_lower,TPR_ci_upper,TNR_mean,TNR_ci_lower,TNR_ci_upper,FPR_mean,FPR_ci_lower,FPR_ci_upper,FNR_mean,FNR_ci_lower,FNR_ci_upper
0.15,0.5003794784434646,0.4868466423584411,0.5136068660935811,0.8818973299424122,0.8714910681735326,0.8945170272006854,0.1879101136539142,0.1779989350477105,0.1962987012987013,0.4707093516822012,0.4559951796774188,0.4838272214979604,0.6602802397863055,0.6344519949133682,0.6881862918864816,0.6137557024637551,0.6011661081280547,0.6272512728553588,0.2925261460208002,0.2795730893844101,0.3061090917836924,0.6602802397863055,0.6344519949133682,0.6881862918864816,0.4707093516822012,0.4559951796774188,0.4838272214979604,0.5292906483177986,0.5161727785020396,0.5440048203225811,0.3397197602136945,0.3118137081135184,0.3655480050866317
0.2,0.5905343906949045,0.5726768041221744,0.6089019857872362,0.870409936856946,0.8585766541151156,0.8857039270751808,0.1963798718358222,0.1784944301967804,0.2110555747722818,0.6039839681159613,0.5847596140889859,0.6223206089351285,0.5184879891688033,0.4613063660477454,0.558671679197995,0.7130708739364128,0.6969088264545003,0.7293082081657749,0.284809438951155,0.2567361924103054,0.3033886819039431,0.5184879891688033,0.4613063660477454,0.558671679197995,0.6039839681159613,0.5847596140889859,0.6223206089351285,0.3960160318840387,0.3776793910648715,0.4152403859110141,0.4815120108311967,0.441328320802005,0.5386936339522547
0.25,0.7541414343908205,0.7440574475232241,0.7662900312538052,0.8534124653752583,0.8471123886606465,0.8609918734202546,0.215732539278416,0.1884795172531021,0.2512101570655208,0.8551056081899551,0.8445581494057725,0.8678828742827859,0.2134664013825115,0.1809917676296986,0.2516002458764471,0.8542275546253725,0.8481132560420794,0.861837513689007,0.2143645828018666,0.1865499231950844,0.246804932735426,0.2134664013825115,0.1809917676296986,0.2516002458764471,0.8551056081899551,0.8445581494057725,0.8678828742827859,0.1448943918100448,0.1321171257172141,0.1554418505942275,0.7865335986174885,0.7483997541235529,0.8190082323703014
0.3,0.82518138506254,0.8163187735356755,0.8342314980837806,0.845011225324521,0.835565987933635,0.8549551592385575,0.2257914666361345,0.1426910299003322,0.2838008130081301,0.9705731241535872,0.9638898025559572,0.975476624074728,0.0463575768425658,0.0274683748939093,0.0604975299929428,0.9034372053635796,0.8978908523727366,0.908779362087233,0.0767421126524945,0.0459086441909156,0.0985591853599371,0.0463575768425658,0.0274683748939093,0.0604975299929428,0.9705731241535872,0.9638898025559572,0.975476624074728,0.0294268758464128,0.0245233759252719,0.0361101974440429,0.953642423157434,0.9395024700070572,0.9725316251060908
0.3500000000000001,0.835750316907018,0.8247891742321725,0.8441052671897572,0.8442600024184015,0.8342214140775293,0.8496756398823033,0.2101842686915543,0.1027777777777777,0.3333333333333333,0.9874396713271952,0.9841633542538354,0.990753933585462,0.0180695657629288,0.008212551075476,0.0321596398770311,0.9102448037773372,0.9038303645029534,0.9149448485449464,0.0331577067384136,0.0152097210314581,0.0575282441136099,0.0180695657629288,0.008212551075476,0.0321596398770311,0.9874396713271952,0.9841633542538354,0.990753933585462,0.0125603286728049,0.0092460664145379,0.0158366457461645,0.9819304342370712,0.9678403601229688,0.991787448924524
0.4000000000000001,0.836447526748467,0.8276870459912571,0.8431100063131313,0.8420449539097998,0.8346390585691584,0.8491281484109263,0.1928456448522238,0.059375,0.37625,0.9917482412957576,0.9872009964828762,0.9958007621653312,0.0103758488603598,0.0040254237288135,0.0192165223758452,0.9107765077864772,0.9056477995481186,0.9147460765992532,0.0195953974408577,0.0076305220883534,0.0358437935843793,0.0103758488603598,0.0040254237288135,0.0192165223758452,0.9917482412957576,0.9872009964828762,0.9958007621653312,0.0082517587042421,0.0041992378346687,0.0127990035171238,0.9896241511396404,0.9807834776241546,0.9959745762711864
0.45,0.8404464432450011,0.8323591838369275,0.8476473342966545,0.8431345204572255,0.8345250536412975,0.8499697458652683,0.2260882173382173,0.0,0.5677777777777779,0.996002136495392,0.9930966495125182,0.998361095917657,0.0064886451464377,0.0,0.0176738128631536,0.9132027524627006,0.9083117929612692,0.9174727375856054,0.0125809333578978,0.0,0.0345528149124458,0.0064886451464377,0.0,0.0176738128631536,0.996002136495392,0.9930966495125182,0.998361095917657,0.003997863504608,0.0016389040823429,0.0069033504874818,0.9935113548535623,0.9823261871368464,1.0
0.5000000000000001,0.8411556055890133,0.8353227104530093,0.8495546637661171,0.8428221169296848,0.8358294855339964,0.8507217444717444,0.1611111111111111,0.0,0.5083333333333334,0.9975549054309644,0.9948569529334577,0.9991547983732444,0.00290398388173019,0.0,0.009345345345345351,0.9136757998634766,0.9102036440006632,0.9185992571212153,0.005681147501530278,0.0,0.017993702204228534,0.00290398388173019,0.0,0.009345345345345351,0.9975549054309644,0.9948569529334577,0.9991547983732444,0.0024450945690355384,0.0008452016267556545,0.005143047066542353,0.9970960161182697,0.9906546546546547,1.0
